State,Funding_Total,Funding_Federal,Funding_State,Funding_Local,Expenditure_Total,Funding_Federal_TitleI,Funding_Federal_SpecialEd,Funding_Federal_ChildNutrition,Funding_Federal_Vocational,Funding_Federal_Other,State Population,Enrollment,Funding_TotalperStudent,Funding_FederalperStudent,Funding_StateperStudent,Funding_LocalperStudent,cat1_18to24,cat2_18to24,cat3_18to24,cat4_18to24,cat1_25,cat2_25,cat3_25,cat4_25,income
Alabama,8714919000,936078000,4942651000,2836190000,8473860000,240491000,174955000,273726000,13041000,216068000,5025000,743012,11729.18,1259.84,6652.18,3817.15,13.40%,36.30%,41.20%,9.10%,12.10%,31.30%,29.20%,27.40%,53913.00
Alaska,2611686000,381757000,1659732000,570197000,2612622000,60688000,34169000,50488000,3716000,28486000,732000,132017,19782.95,2891.73,12572.11,4319.12,13.20%,49.90%,33.40%,3.50%,6.70%,27.90%,32.60%,32.80%,77845.00
Arizona,10103394000,1231345000,4457403000,4414646000,9904670000,297653000,179165000,324689000,24313000,202783000,7178000,936332,10790.4,1315.07,4760.49,4714.83,14.70%,35.90%,38.90%,10.50%,11.00%,23.50%,33.10%,32.40%,69056.00
Arkansas,5635653000,600660000,4241285000,793708000,5851201000,147766000,133069000,187153000,7754000,106747000,3012000,476465,11828.05,1260.66,8901.57,1665.83,11.50%,40.00%,38.80%,9.70%,11.30%,34.10%,29.30%,25.30%,52528.00
California,95534088000,7995360000,52444323000,35094405000,95417717000,1869145000,1928098000,2109211000,49714000,1536483000,39500000,5641492,16934.19,1417.24,9296.18,6220.77,9.50%,34.10%,44.10%,12.20%,15.50%,20.70%,27.60%,36.20%,84907.00
Colorado,12918630000,834034000,5353295000,6731301000,13007701000,146786000,153957000,191896000,7169000,255824000,5784000,891187,14495.98,935.87,6006.93,7553.19,12.30%,35.20%,38.40%,14.10%,7.50%,20.10%,27.90%,44.40%,82254.00
Connecticut,12018214000,469771000,4486792000,7061651000,11587486000,109500000,123425000,151717000,6658000,38666000,3600000,483151,24874.65,972.31,9286.52,14615.83,9.00%,30.90%,42.00%,18.20%,8.90%,25.50%,23.40%,42.10%,83771.00
Delaware,2475301000,149476000,1555571000,770254000,2305582000,44286000,29067000,45006000,3461000,17854000,992000,123566,20032.22,1209.69,12588.99,6233.54,12.40%,36.20%,42.00%,9.40%,8.70%,28.30%,27.40%,35.60%,71091.00
Florida,32717733000,3379157000,12426925000,16911651000,32618391000,869645000,663562000,1020621000,34499000,546046000,21570000,2838569,11526.14,1190.44,4377.88,5957.81,13.20%,33.90%,41.30%,11.50%,10.20%,27.70%,28.90%,33.20%,63062.00
Georgia,23612314000,1823882000,10908377000,10880055000,22903008000,546463000,327391000,654679000,16360000,211377000,10726000,1735585,13604.82,1050.87,6285.13,6268.81,14.30%,37.40%,37.30%,11.00%,11.00%,26.70%,27.60%,34.60%,66559.00
Hawaii,3396555000,278259000,3066973000,51323000,3214490000,51083000,39754000,52254000,2664000,81693000,1452000,181088,18756.38,1536.6,16936.37,283.41,6.60%,43.20%,36.40%,13.80%,7.00%,26.30%,31.20%,35.30%,84857.00
Idaho,2835350000,263513000,1837980000,733857000,2687041000,50611000,52712000,75018000,3604000,67928000,1848000,289262,9802.01,910.98,6354.03,2537,13.30%,40.80%,39.20%,6.70%,8.80%,26.90%,33.70%,30.70%,66474.00
Illinois,38878282000,2397020000,16476355000,20004907000,37895156000,672522000,560216000,600046000,25577000,484403000,12785000,1924972,20196.8,1245.22,8559.27,10392.31,10.60%,32.50%,40.60%,16.30%,9.90%,25.10%,27.90%,37.10%,72205.00
Indiana,13339886000,947532000,8340649000,4051705000,13361691000,223757000,250948000,328281000,11159000,109621000,6786000,997869,13368.37,949.56,8358.46,4060.36,13.40%,36.60%,38.20%,11.80%,9.30%,33.30%,28.50%,28.90%,62743.00
Iowa,7402943000,509936000,3930905000,2962102000,7497872000,90715000,125414000,156863000,4510000,118890000,3189000,517324,14310.07,985.72,7598.54,5725.82,10.90%,30.70%,46.90%,11.50%,6.60%,30.30%,32.60%,30.50%,65600.00
Kansas,7254188000,521925000,4856838000,1875425000,7557570000,96893000,,148458000,3138000,242571000,2936000,497255,14588.47,1049.61,9767.3,3771.56,11.90%,31.80%,43.80%,12.50%,8.10%,25.40%,31.10%,35.40%,64124.00
Kentucky,8796565000,993783000,4745415000,3057367000,9047694000,239447000,154662000,382053000,16080000,137500000,4504000,691816,12715.18,1436.48,6859.36,4419.34,10.30%,38.70%,39.50%,11.40%,12.10%,32.70%,28.30%,27.00%,55573.00
Louisiana,8769179000,1000268000,3648629000,4120282000,8209813000,282996000,158426000,290530000,7682000,197747000,4651000,637629,13752.79,1568.73,5722.18,6461.88,14.90%,38.50%,38.10%,8.60%,13.30%,32.80%,27.40%,26.40%,52087.00
Maine,3118484000,177918000,1233140000,1707426000,3044411000,50678000,47948000,32527000,1374000,23876000,1362000,177350,17583.78,1003.2,6953.14,9627.44,9.30%,38.80%,42.60%,9.30%,5.50%,29.60%,29.00%,36.00%,64767.00
Maryland,16890112000,889990000,7294460000,8705662000,16052289000,242845000,198677000,232080000,7270000,112153000,6173000,909003,18580.92,979.08,8024.68,9577.15,11.20%,32.70%,39.30%,16.90%,8.90%,23.80%,24.70%,42.50%,90203.00
Massachusetts,18974555000,849717000,8049936000,10074902000,19853165000,222916000,253561000,189018000,12165000,137010000,7022000,897905,21132.03,946.33,8965.24,11220.45,9.60%,30.40%,40.70%,19.30%,8.90%,22.80%,21.70%,46.60%,89645.00
Michigan,20751370000,1806080000,11709228000,7236062000,19963185000,401315000,415806000,482640000,19465000,308173000,10068000,1299608,15967.41,1389.71,9009.82,5567.88,11.70%,34.40%,41.70%,12.20%,8.00%,28.70%,31.60%,31.70%,63498.00
Minnesota,13806604000,727672000,8859266000,4219666000,14788488000,142723000,175656000,241243000,6620000,113019000,5707000,823690,16761.89,883.43,10755.58,5122.88,11.60%,31.30%,43.70%,13.40%,5.80%,23.30%,31.90%,38.90%,77720.00
Mississippi,4991434000,663957000,2503616000,1823861000,5096999000,210126000,117799000,205439000,6681000,84521000,2957000,463305,10773.54,1433.09,5403.82,3936.63,13.80%,34.30%,43.30%,8.60%,13.60%,29.80%,32.00%,24.80%,48716.00
Missouri,10980506000,976492000,4716645000,5287369000,11771793000,231273000,176187000,208040000,12980000,289208000,6155000,885375,12402.1,1102.91,5327.29,5971.9,11.80%,33.50%,41.90%,12.80%,8.50%,30.80%,29.00%,31.70%,61847.00
Montana,2045414000,253600000,878223000,913591000,2172436000,62843000,35748000,41609000,2922000,28318000,1086000,148547,13769.47,1707.2,5912.09,6150.18,10.60%,39.80%,37.10%,12.50%,5.60%,26.80%,32.80%,34.80%,63249.00
Nebraska,4846201000,350388000,1612512000,2883301000,4985527000,81902000,62533000,103761000,3387000,38301000,1962000,329290,14717.12,1064.07,4896.94,8756.11,11.80%,29.70%,43.60%,14.90%,7.80%,25.20%,32.50%,34.40%,66817.00
Nevada,5257992000,408478000,3271431000,1578083000,5343482000,135116000,69307000,134703000,5340000,49695000,3114000,447293,11755.14,913.22,7313.84,3528.07,13.70%,42.90%,35.20%,8.20%,12.90%,27.20%,32.40%,27.60%,66274.00
New Hampshire,3388505000,159663000,1057616000,2171226000,3217244000,40483000,46527000,28642000,3544000,37468000,1378000,168325,20130.73,948.54,6283.18,12899.01,8.30%,34.30%,42.70%,14.60%,5.60%,26.60%,27.60%,40.20%,88465.00
New Jersey,32426796000,1202624000,14026671000,17197501000,31858112000,337578000,340156000,318732000,7959000,174488000,9280000,1350553,24010.01,890.47,10385.87,12733.67,9.50%,30.80%,40.30%,19.40%,9.00%,25.50%,22.40%,43.10%,89296.00
New Mexico,4539516000,633201000,3078214000,828101000,4214549000,146786000,112050000,1123000,4681000,185658000,2118000,315372,14394.16,2007.79,9760.58,2625.79,19.10%,37.00%,35.70%,8.20%,12.50%,25.70%,31.80%,30.10%,53992.00
New York,77773992000,3320619000,30932741000,43520632000,77888402000,991671000,725273000,837699000,14359000,684861000,20155000,2531420,30723.46,1311.76,12219.52,17192.18,9.50%,29.80%,41.70%,19.00%,12.00%,24.40%,23.80%,39.90%,74314.00
North Carolina,15554592000,1632281000,9582965000,4339346000,16185579000,419969000,317613000,529362000,22018000,155454000,10457000,1441549,10790.19,1132.31,6647.69,3010.2,10.70%,34.20%,42.60%,12.40%,10.30%,24.90%,29.90%,34.90%,61972.00
North Dakota,1930536000,192922000,1057921000,679693000,1998637000,40284000,33206000,35998000,0,19378000,779000,116129,16624.06,1661.27,9109.88,5852.91,9.70%,28.40%,48.80%,13.20%,6.30%,26.30%,35.60%,31.70%,66519.00
Ohio,25331881000,1737921000,9762130000,13831830000,26850008000,489121000,410662000,406143000,32080000,274811000,11791000,1576931,16064.04,1102.09,6190.59,8771.36,11.70%,37.40%,38.50%,12.40%,8.20%,32.80%,28.20%,30.70%,62262.00
Oklahoma,7203289000,761956000,3430205000,3011128000,7127408000,187817000,140167000,235102000,9756000,104751000,3962000,657468,10956.11,1158.92,5217.3,4579.89,15.00%,40.20%,36.90%,7.90%,11.30%,30.70%,30.00%,27.90%,55826.00
Oregon,9198231000,578939000,4914741000,3704551000,10306037000,166052000,127726000,125882000,5576000,138480000,4242000,580545,15844.13,997.23,8465.74,6381.16,12.70%,36.00%,41.20%,10.00%,8.10%,21.90%,33.60%,36.30%,71562.00
Pennsylvania,33724564000,2102759000,13000534000,18621271000,33645550000,572391000,429232000,495927000,27452000,422789000,12990000,1566855,21523.73,1342.03,8297.22,11884.49,11.60%,36.80%,37.90%,13.80%,8.10%,33.30%,24.10%,34.50%,68957.00
Rhode Island,2596111000,198415000,1043263000,1354433000,2574986000,49333000,39914000,32347000,3574000,69784000,1096000,132629,19574.23,1496.02,7866.02,10212.19,11.10%,31.70%,41.80%,15.40%,10.90%,27.70%,24.90%,36.50%,74008.00
South Carolina,10809432000,867801000,5125873000,4815758000,10686834000,234756000,173157000,295682000,9927000,152089000,5131000,754652,14323.73,1149.94,6792.37,6381.43,13.20%,35.00%,40.40%,11.40%,10.40%,28.50%,29.60%,31.50%,59318.00
South Dakota,1733553000,240569000,581957000,911027000,1736898000,47758000,34395000,36160000,1582000,25259000,887000,139685,12410.44,1722.23,4166.21,6522.01,14.90%,32.60%,42.20%,10.30%,6.90%,29.30%,32.10%,31.70%,66143.00
Tennessee,11114919000,1121222000,5232584000,4761113000,11174086000,300621000,221416000,398666000,21461000,129605000,6920000,1013083,10971.38,1106.74,5165.01,4699.63,10.80%,38.40%,38.80%,11.90%,10.30%,31.20%,28.10%,30.50%,59695.00
Texas,68895446000,6833974000,23549431000,38512041000,71851952000,1300097000,881349000,1792467000,56663000,2257036000,29218000,5162293,13345.9,1323.83,4561.82,7460.26,14.00%,36.50%,38.60%,10.90%,14.60%,24.60%,27.70%,33.10%,66963.00
Utah,6084923000,430641000,3127438000,2526844000,6366560000,68138000,102582000,139109000,9823000,50512000,3282000,606880,10026.57,709.6,5153.31,4163.66,11.30%,35.10%,46.10%,7.60%,6.80%,22.10%,34.20%,36.80%,79449.00
Vermont,2029693000,128512000,1842411000,58770000,1977580000,38479000,26845000,31962000,2799000,26142000,643000,86095,23575.04,1492.68,21399.74,682.62,9.10%,30.80%,45.90%,14.20%,5.50%,26.20%,24.00%,44.40%,72431.00
Virginia,18152959000,1123175000,7349822000,9679962000,18501993000,265115000,266097000,298777000,19451000,146782000,8632000,1296817,13998.09,866.1,5667.59,7464.4,8.70%,35.50%,41.90%,13.90%,8.60%,23.90%,25.70%,41.80%,80963.00
Washington,20095266000,1168659000,14181651000,4744956000,21092491000,224419000,232568000,193042000,6950000,316164000,7719000,1136285,17685.06,1028.49,12480.72,4175.85,12.70%,34.80%,39.40%,13.00%,7.70%,21.60%,31.80%,39.00%,84247.00
West Virginia,3731715000,431832000,2051717000,1248166000,3563363000,102387000,78370000,142201000,4257000,86364000,1790000,263486,14162.86,1638.92,7786.82,4737.12,11.10%,43.20%,36.00%,9.70%,11.10%,39.10%,25.60%,24.10%,51248.00
Wisconsin,12699933000,823625000,6971026000,4905282000,12935459000,188022000,178570000,223827000,4700000,180872000,5892000,845833,15014.71,973.74,8241.61,5799.35,10.80%,35.80%,40.20%,13.30%,6.70%,30.00%,30.80%,32.50%,67125.00
Wyoming,1826645000,138196000,962605000,725844000,1757693000,38421000,26775000,24482000,2395000,22432000,577000,94234,19384.14,1466.52,10215.05,7702.57,11.00%,37.00%,42.00%,10.00%,6.40%,27.30%,37.10%,29.20%,65204.00
